S y m b o l , B o l d _ V a l u e , L o w e s t _ V a l u e _ D i f f e r e n c e , H i g h e s t _ V a l u e _ D i f f e r e n c e , L o w / H i g h , H i g h / L o w
I B U L H S G F I N , 1 2 6 1 . 8 5 , 6 1 . 8 5 , 6 9 . 1 , 0 . 9 , 1 . 1 2

I C I C I B A N K , 3 2 2 . 0 0 , 2 1 . 0 , 2 3 . 6 , 0 . 8 9 , 1 . 1 2
U L T R A C E M C O , 4 0 6 0 . 0 0 , 2 4 . 0 , 1 0 8 . 0 , 0 . 2 2 , 4 . 5
S U N P H A R M A , 5 6 4 . 0 0 , 1 4 . 3 , 3 1 . 0 , 0 . 4 6 , 2 . 1 7
V E D L , 3 0 7 . 0 5 , 2 2 . 0 5 , 2 3 . 1 , 0 . 9 5 , 1 . 0 5
H I N D A L C O , 2 4 0 . 0 0 , 1 2 . 0 , 1 0 . 0 , 1 . 2 , 0 . 8 3
E I C H E R M O T , 2 7 6 1 8 . 6 0 , 1 1 8 . 6 , 6 3 1 . 4 , 0 . 1 9 , 5 . 3 2
A S I A N P A I N T , 1 1 0 1 . 0 0 , - 4 . 0 , 5 6 . 7 , - 0 . 0 7 , - 1 4 . 1 8
B A J F I N A N C E , 1 6 2 9 . 0 5 , 7 9 . 0 5 , 6 6 . 1 5 , 1 . 2 , 0 . 8 4
H I N D P E T R O , 3 9 2 . 5 5 , 1 2 . 7 , 2 7 . 2 , 0 . 4 7 , 2 . 1 4
A U R O P H A R M A , 5 9 1 . 0 0 , 4 1 . 0 , 6 4 . 0 , 0 . 6 4 , 1 . 5 6
I N F R A T E L , 3 4 2 . 2 0 , 7 . 2 , 8 . 8 , 0 . 8 2 , 1 . 2 2
H D F C B A N K , 1 8 4 7 . 9 0 , 4 7 . 9 , 4 2 . 1 , 1 . 1 4 , 0 . 8 8
H D F C , 1 7 9 2 . 0 0 , 7 0 . 7 5 , 2 1 . 0 , 3 . 3 7 , 0 . 3
R E L I A N C E , 8 8 9 . 0 0 , 3 9 . 0 , 1 0 1 . 0 , 0 . 3 9 , 2 . 5 9
L T , 1 3 3 8 . 0 0 , 2 8 . 0 , 1 2 . 0 , 2 . 3 3 , 0 . 4 3
C O A L I N D I A , 2 9 5 . 1 0 , 5 . 9 5 , 3 4 . 9 , 0 . 1 7 , 5 . 8 7
A X I S B A N K , 5 6 0 . 1 0 , 2 2 . 1 , 8 . 4 , 2 . 6 3 , 0 . 3 8
Y E S B A N K , 3 3 2 . 0 0 , 1 5 . 0 , 6 . 0 , 2 . 5 , 0 . 4
S B I N , 2 9 7 . 0 0 , 1 7 . 0 5 , 2 8 . 0 , 0 . 6 1 , 1 . 6 4
I N F Y , 1 1 2 4 . 0 0 , 4 6 . 4 5 , 5 1 . 1 , 0 . 9 1 , 1 . 1
D R R E D D Y , 2 1 5 0 . 0 0 , 5 0 . 0 , 1 0 8 . 2 , 0 . 4 6 , 2 . 1 6
M A R U T I , 8 9 0 6 . 0 0 , 3 2 6 . 8 , 8 9 4 . 0 , 0 . 3 7 , 2 . 7 4
B H A R T I A R T L , 4 2 3 . 1 0 , 2 7 . 1 , 7 . 9 , 3 . 4 3 , 0 . 2 9
T A T A M O T O R S , 3 6 9 . 9 0 , 2 9 . 9 , 3 0 . 1 , 0 . 9 9 , 1 . 0 1
A M B U J A C E M , 2 5 7 . 5 5 , 3 . 5 5 , 8 . 5 5 , 0 . 4 2 , 2 . 4 1
H E R O M O T O C O , 3 5 4 0 . 0 0 , 1 3 6 . 9 , 3 8 . 6 , 3 . 5 5 , 0 . 2 8
A D A N I P O R T S , 3 9 9 . 9 5 , 1 . 9 5 , 6 . 1 , 0 . 3 2 , 3 . 1 3
I N D U S I N D B K , 1 6 4 8 . 9 0 , 2 8 . 2 , 2 3 . 1 , 1 . 2 2 , 0 . 8 2
T E C H M , 6 0 1 . 0 0 , 1 2 . 0 5 , 6 . 9 , 1 . 7 5 , 0 . 5 7
T A T A S T E E L , 6 6 3 . 7 0 , 3 8 . 7 , 3 6 . 3 , 1 . 0 7 , 0 . 9 4
I T C , 2 7 2 . 1 5 , 1 2 . 1 5 , 4 . 8 5 , 2 . 5 1 , 0 . 4
K O T A K B A N K , 1 0 3 8 . 0 0 , 1 1 . 0 , 1 7 . 0 , 0 . 6 5 , 1 . 5 5
U P L , 7 0 5 . 0 0 , 2 3 . 0 , 4 8 . 9 5 , 0 . 4 7 , 2 . 1 3
L U P I N , 8 0 4 . 0 0 , 5 4 . 0 , 7 2 . 0 , 0 . 7 5 , 1 . 3 3
G A I L , 4 5 7 . 2 0 , 2 7 . 2 , 1 4 . 3 , 1 . 9 , 0 . 5 3
H C L T E C H , 9 3 1 . 0 0 , 1 4 . 7 , 2 3 . 0 5 , 0 . 6 4 , 1 . 5 7


B A J A J - A U T O , 3 0 8 5 . 0 0 , 8 5 . 0 , 8 0 . 0 , 1 . 0 6 , 0 . 9 4
T C S , 2 9 5 5 . 0 0 , 1 2 9 . 5 , 7 1 . 0 , 1 . 8 2 , 0 . 5 5
H I N D U N I L V R , 1 3 1 9 . 0 0 , 6 1 . 0 , 2 6 . 4 , 2 . 3 1 , 0 . 4 3
N T P C , 1 6 2 . 4 5 , 2 . 7 5 , 2 . 5 5 , 1 . 0 8 , 0 . 9 3
O N G C , 1 8 7 . 4 0 , 1 7 . 4 , 7 . 6 , 2 . 2 9 , 0 . 4 4

I O C , 3 8 3 . 0 0 , 1 8 . 0 , 1 7 . 0 , 1 . 0 6 , 0 . 9 4
P O W E R G R I D , 1 9 1 . 9 5 , 4 . 5 , 1 . 4 5 , 3 . 1 , 0 . 3 2
B P C L , 4 7 2 . 0 5 , 2 2 . 0 5 , 1 2 . 9 5 , 1 . 7 , 0 . 5 9
W I P R O , 2 8 8 . 0 0 , 6 . 8 5 , 5 . 0 , 1 . 3 7 , 0 . 7 3
